listing_id,listing_name,listing_type,room_type,cover_photo_url,photos_count,host_id,host_name,cohost_ids,cohost_names,superhost,latitude,longitude,guests,bedrooms,beds,baths,registration,amenities,instant_book,professional_management,min_nights,cancellation_policy,currency,cleaning_fee,extra_guest_fee,num_reviews,rating_overall,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,ttm_revenue,ttm_revenue_native,ttm_avg_rate,ttm_avg_rate_native,ttm_occupancy,ttm_adjusted_occupancy,ttm_revpar,ttm_revpar_native,ttm_adjusted_revpar,ttm_adjusted_revpar_native,ttm_reserved_days,ttm_blocked_days,ttm_available_days,ttm_total_days,l90d_revenue,l90d_revenue_native,l90d_avg_rate,l90d_avg_rate_native,l90d_occupancy,l90d_adjusted_occupancy,l90d_revpar,l90d_revpar_native,l90d_adjusted_revpar,l90d_adjusted_revpar_native,l90d_reserved_days,l90d_blocked_days,l90d_available_days,l90d_total_days
7882648,Coral Suite 1 * Manzanillo.,Entire serviced apartment,entire_home,https://a0.muscache.com/im/pictures/airflow/Hosting-7882648/original/821257d4-da6d-45eb-879f-48e7515f4b1e.jpg,71,28256496,Juani,"","",true,15.8556,-97.0706,5,2,6,2.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Ceiling fan,Conditioner,Free street parking,Outdoor furniture,Hammock,Drying rack for clothing,Coffee,Clothing storage,Wine glasses,Washer,Beach access,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Freezer,Private entrance,Baby bath,High chair,Blender,Crib,Pack ’n play/Travel crib,Room-darkening shades,Hot water,Body soap,Outdoor shower,Mosquito net,Bed linens,Extra pillows and blankets,Ethernet connection,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Single level home,Shower gel,Patio or balcony,Backyard,Beach essentials,Long term stays allowed,Safe,Cleaning before checkout,Dining table,Sun loungers,Toaster",false,false,2,Firm,MXN,21,0,82,4.91,4.9,4.9,5.0,4.9,4.8,4.7,7712.0,156352.0,187.6,3750.4,0.11,0.0,21.1,428.4,0.0,0.0,40,0,325,365,0.0,0.0,181.1,3521.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
7883627,Coral 2* Suite - Manzanillo,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6Nzg4MzYyNw==/original/300ffe8d-2b85-4b5a-bf50-f565b48a57dc.jpeg,118,28256496,Juani,"","",true,15.8583,-97.0719,4,2,2,2.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Ceiling fan,Resort access,Conditioner,Free street parking,Laundromat nearby,Outdoor furniture,Hammock,Coffee,Wine glasses,Washer,Beach access,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Freezer,Private entrance,Blender,Crib,Hot water,Body soap,Outdoor shower,Bed linens,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Single level home,Patio or balcony,Backyard,Long term stays allowed,Dining table",false,false,3,Firm,MXN,21,0,45,4.78,4.9,4.8,4.9,4.8,4.7,4.7,17430.0,358502.0,190.9,3820.4,0.238,0.24,47.8,982.2,48.1,990.3,87,3,278,365,0.0,0.0,176.8,3437.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
8086854,Love Puerto - Aldo's House,Private room in home,private_room,https://a0.muscache.com/im/pictures/108058986/af65f3f4_original.jpg,27,40625326,Aldo,"","",false,15.8651,-97.0823,,2,1,0.0,false,"Wifi,Fire extinguisher,Kitchen,Essentials,Free parking on premises,Lock on bedroom door,Smoking allowed",true,false,3,Moderate,MXN,0,10,124,4.89,4.9,5.0,4.9,4.9,4.8,4.9,2647.0,54071.0,27.2,543.7,0.26,0.0,7.3,148.1,0.0,0.0,95,0,270,365,78.0,1515.0,25.8,501.1,0.033,0.0,0.9,16.8,0.0,0.0,3,0,87,90
8223435,Tortugas Condo APT0 1,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/8466bc43-7608-4694-925c-90794e39ec2c.jpg,8,43362714,Alberto,"","",false,15.8603,-97.0822,4,2,3,2.0,false,"TV,Washer,Cable TV,Dryer,Smoke alarm,Wifi,Carbon monoxide alarm,Air conditioning,First aid kit,Pool,Kitchen,Essentials,Free parking on premises,Iron",false,false,2,Moderate,MXN,0,0,193,4.8,4.8,4.8,5.0,4.7,4.8,4.8,16590.0,339062.0,146.6,2929.3,0.31,0.0,45.5,928.9,0.0,0.0,113,0,252,365,1219.0,23696.0,152.5,2964.2,0.089,0.0,13.5,263.3,0.0,0.0,8,0,82,90
8284729,Casa Conti Bacocho 1,Entire condo,entire_home,https://a0.muscache.com/im/pictures/1459d604-7d78-490a-80ff-80fe6ab82667.jpg,18,40235798,Marco,"","",false,15.8671,-97.0856,2,2,2,1.0,false,"TV,Cable TV,Wifi,Pool,Kitchen,Free parking on premises,Smoking allowed,Hot water,Bed linens,Extra pillows and blankets,Free street parking,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,BBQ grill,Patio or balcony,Backyard,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Lock on bedroom door,Hangers,Private entrance",,,2,Strict,MXN,0,,117,4.71,4.8,4.8,4.8,4.8,4.8,4.7,9651.0,198027.0,57.4,1149.7,0.427,0.0,26.4,542.5,0.0,0.0,156,0,209,365,0.0,0.0,54.3,1055.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
9410187,CASA ALFA Room #7,Private room in home,private_room,https://a0.muscache.com/im/pictures/ce7e8393-5875-4e8a-9dcc-678c56b9762f.jpg,16,48786558,Carlos,"","",false,15.8597,-97.0657,,,2,0.0,false,"TV,Wifi,Free street parking,Essentials,Long term stays allowed,Private entrance,Lock on bedroom door,Smoking allowed",,,1,Strict,MXN,5,,7,4.43,4.7,4.7,4.7,4.7,4.9,4.6,442.0,9041.0,32.5,661.0,0.038,0.0,1.2,24.8,0.0,0.0,14,0,351,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
9450983,Casa Rasta,Entire home,entire_home,https://a0.muscache.com/im/pictures/032bcd3d-7127-4eb8-b700-baba062fbacc.jpg,29,11926583,Gumaro,"","",true,15.8626,-97.0831,10,4,5,4.5,false,"Children’s books and toys,Wifi,Air conditioning,Pool,Kitchen,Children’s dinnerware,Ceiling fan,Pets allowed,Hot water,Mini fridge,Free street parking,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Washer,Single level home,Carbon monoxide alarm,Patio or balcony,Backyard,Beach essentials,Essentials,Lock on bedroom door,Hangers,Dedicated workspace,Private entrance,Toaster",false,false,3,Firm,MXN,49,0,215,4.71,4.7,4.8,4.5,4.7,4.8,4.6,18450.0,373020.0,197.9,3957.6,0.263,0.283,50.5,1022.0,54.4,1100.4,96,26,269,365,1311.0,25486.0,182.3,3544.0,0.089,0.104,14.6,283.2,17.0,331.0,8,13,82,90
9635197,Bungalow Coral,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/9068e040-3410-436c-be6c-661933769f88.jpg,13,269876249,Vianney,49829453,Edwin,false,15.8635,-97.0631,2,1,1,1.0,false,"TV,Cable TV,Wifi,Kitchen,Portable fans,Ceiling fan,Hot water,Body soap,Bed linens,Free street parking,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Clothing storage,Stove,Wine glasses,Patio or balcony,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers",false,false,3,Firm,MXN,0,0,290,4.79,4.8,4.9,4.9,4.8,4.7,4.8,5023.0,99523.0,46.9,937.2,0.296,0.353,13.8,272.7,16.4,325.2,108,59,257,365,1816.0,35301.0,45.3,881.3,0.456,0.0,20.2,392.2,0.0,0.0,41,0,49,90
9665654,Villa  Oceana  #1  main floor,Entire home,entire_home,https://a0.muscache.com/im/pictures/05a7274b-b8e1-47f1-beba-a4305194df68.jpg,53,49951050,Albert Marcus,"","",false,15.8597,-97.0802,4,2,2,2.5,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Hot water kettle,Smoking allowed,Ceiling fan,Free street parking,Outdoor furniture,Washer,Dryer,Beach access,Carbon monoxide alarm,Essentials,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Blender,Crib,Hot water,Body soap,Outdoor shower,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,BBQ grill,Patio or balcony,Backyard,Luggage dropoff allowed,Long term stays allowed,Safe,Baking sheet,Barbecue utensils,Sun loungers,Toaster",false,false,5,Strict,MXN,100,0,41,4.95,4.9,4.9,5.0,4.9,5.0,4.8,23690.0,469508.0,412.3,8254.2,0.162,0.288,64.9,1286.3,115.6,2290.3,59,160,306,365,5401.0,104992.0,375.7,7302.4,0.156,0.0,60.0,1166.6,0.0,0.0,14,0,76,90
9666139,Villa Oceana # 2 Penthouse,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6OTY2NjEzOQ%3D%3D/original/d3b2bb22-6a1c-4b0f-9357-18473dec46e2.jpeg,39,49951050,Albert Marcus,"","",false,15.8595,-97.0824,2,1,1,1.0,false,"TV,Cable TV,Wifi,Pool,Kitchen,Hot water kettle,Smoking allowed,Ceiling fan,Free street parking,Outdoor furniture,Cleaning products,Drying rack for clothing,Coffee,Clothing storage,Wine glasses,Washer,Dryer,Beach access,Carbon monoxide alarm,Essentials,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Blender,Hot water,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,BBQ grill,Patio or balcony,Luggage dropoff allowed,Long term stays allowed,Safe,Baking sheet,Barbecue utensils,Toaster",false,false,3,Strict,MXN,50,0,90,4.96,5.0,5.0,4.9,5.0,5.0,4.9,22837.0,460814.0,212.1,4240.1,0.293,0.365,62.6,1262.5,77.9,1572.7,107,72,258,365,2781.0,54059.0,210.4,4089.3,0.144,0.0,30.9,600.7,0.0,0.0,13,0,77,90
