listing_id,listing_name,listing_type,room_type,cover_photo_url,photos_count,host_id,host_name,cohost_ids,cohost_names,superhost,latitude,longitude,guests,bedrooms,beds,baths,registration,amenities,instant_book,professional_management,min_nights,cancellation_policy,currency,cleaning_fee,extra_guest_fee,num_reviews,rating_overall,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,ttm_revenue,ttm_revenue_native,ttm_avg_rate,ttm_avg_rate_native,ttm_occupancy,ttm_adjusted_occupancy,ttm_revpar,ttm_revpar_native,ttm_adjusted_revpar,ttm_adjusted_revpar_native,ttm_reserved_days,ttm_blocked_days,ttm_available_days,ttm_total_days,l90d_revenue,l90d_revenue_native,l90d_avg_rate,l90d_avg_rate_native,l90d_occupancy,l90d_adjusted_occupancy,l90d_revpar,l90d_revpar_native,l90d_adjusted_revpar,l90d_adjusted_revpar_native,l90d_reserved_days,l90d_blocked_days,l90d_available_days,l90d_total_days
13125167,Casa Rosa - Beautiful Ocean Front Penthouse,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/a2434bea-a5d6-4a26-bafd-b2e948a25170.jpg,20,72868229,Michael,"","",false,21.2417,-86.7367,4,1,1,1.5,false,"TV,Cable TV,Wifi,Waterfront,Air conditioning,Pool,Kitchen,Free parking on premises,Books and reading material,Ceiling fan,Free street parking,Cleaning products,Coffee,Clothing storage,Wine glasses,Beach access,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Private entrance,Blender,Room-darkening shades,Hot water,Bed linens,Extra pillows and blankets,Ethernet connection,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,BBQ grill,Patio or balcony,Backyard,Safe,Dining table,Baking sheet",true,,3,Strict,MXN,0,0,2,,,,,,,,8826.0,178601.0,284.1,5685.4,0.085,0.097,24.2,489.3,27.5,556.4,31,44,334,365,1588.0,30868.0,265.7,5164.8,0.067,0.0,17.6,343.0,0.0,0.0,6,0,84,90
13306407,Villa De Paz Isla   (Villa of Island Peace),Entire home,entire_home,https://a0.muscache.com/im/pictures/1d8dc749-a925-401c-acf4-b434a06b1966.jpg,16,75173729,Cindy,"","",false,21.2432,-86.7353,6,2,2,2.5,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Books and reading material,Ceiling fan,Laundromat nearby,Outdoor furniture,Coffee,Wine glasses,Beach access,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Freezer,Private entrance,Blender,Hot water,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,BBQ grill,Patio or balcony,Backyard,Beach essentials,Luggage dropoff allowed,Long term stays allowed,Safe,Cleaning before checkout,Dining table,Barbecue utensils,Sun loungers,Toaster",false,false,4,Firm,MXN,50,0,70,4.86,4.8,4.9,4.9,4.7,4.8,4.8,41683.0,831026.0,250.3,5001.5,0.458,0.616,114.2,2276.8,153.8,3066.5,167,94,198,365,8771.0,170500.0,247.3,4807.1,0.389,0.0,97.5,1894.4,0.0,0.0,35,0,55,90
13460959,Casa Cielo 3+BR - Direct ocean swimming & sunsets,Entire home,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-13460959/original/32308fc4-dba0-4f7c-8395-8c9033d98d6a.jpeg,60,21447818,Jeffrey,"","",false,21.2330,-86.7378,10,4,5,4.0,false,"TV,Wifi,Air conditioning,Pool,Crib,Kitchen,Free parking on premises,Room-darkening shades,Hot water,Body soap,Conditioner,Outdoor shower,Bed linens,Outdoor furniture,Boat slip,Microwave,Hammock,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Wine glasses,Washer,Dryer,Beach access,Smoke alarm,Shower gel,Carbon monoxide alarm,Patio or balcony,Backyard,Essentials,Safe,Shampoo,Hangers,Kayak,Hair dryer,Iron,Outdoor dining area,Freezer,Sun loungers",false,false,4,Super Strict 60 Days,MXN,0,0,10,4.9,4.7,5.0,4.9,4.9,5.0,4.7,149195.0,3029951.0,1683.6,33682.0,0.238,0.255,408.8,8301.2,437.5,8885.5,87,24,278,365,18110.0,352042.0,1612.8,31351.2,0.122,0.0,201.2,3911.6,0.0,0.0,11,0,79,90
13748142,"New Downtown penthouse, with beautiful ocean view!",Entire condo,entire_home,https://a0.muscache.com/im/pictures/619d41c7-dfe9-46b2-8e31-428f5be65f4d.jpg,22,25509760,Luis,"","",true,21.2577,-86.7493,5,2,3,2.5,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water,Free street parking,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Carbon monoxide alarm,Patio or balcony,Fire extinguisher,Essentials,Long term stays allowed,Shampoo,Hangers,Hair dryer,Iron",true,false,2,Moderate,MXN,0,0,265,4.91,4.9,4.9,4.9,4.9,5.0,4.8,83164.0,1669566.0,286.1,5729.0,0.789,0.0,227.8,4574.2,0.0,0.0,288,0,77,365,15552.0,302323.0,257.7,5010.2,0.667,0.0,172.8,3359.1,0.0,0.0,60,0,30,90
14000049,"LOCATION, LOCATION, LOCATION!",Entire home,entire_home,https://a0.muscache.com/im/pictures/e02c6d85-d56f-4918-bb94-2f4bc78dd694.jpg,23,13135444,Cheryl,"","",true,21.2576,-86.7493,6,2,2,2.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Books and reading material,Ceiling fan,Conditioner,Free street parking,Laundromat nearby,Cleaning products,Drying rack for clothing,Heating,Clothing storage,Wine glasses,Beach access,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Private entrance,Sound system,Blender,Crib,Pack ’n play/Travel crib,Room-darkening shades,Hot water,Body soap,Bed linens,Extra pillows and blankets,Ethernet connection,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Single level home,Shower gel,Patio or balcony,Beach essentials,Luggage dropoff allowed,Safe,Dining table,Toaster",true,false,3,Firm,MXN,30,0,122,4.96,5.0,5.0,5.0,5.0,5.0,4.9,59316.0,1198248.0,253.1,5067.1,0.627,0.641,162.5,3282.9,166.2,3356.4,229,8,136,365,6069.0,117977.0,225.0,4373.8,0.3,0.303,67.4,1310.9,68.2,1325.6,27,1,63,90
14200706,TROPI STUDIO - CENTER,Private room in rental unit,private_room,https://a0.muscache.com/im/pictures/16633db9-3d44-4143-8054-01357cf9917f.jpg,25,86150652,Valentina,"","",true,21.2563,-86.7486,4,1,2,1.0,false,"TV,Wifi,Air conditioning,Kitchen,Room-darkening shades,Books and reading material,Smoking allowed,Ceiling fan,Hot water,Mosquito net,Bed linens,Extra pillows and blankets,Free street parking,Outdoor furniture,Microwave,Coffee maker,Refrigerator,Drying rack for clothing,Dishes and silverware,Cooking basics,Stove,Wine glasses,Washer,Single level home,Patio or balcony,First aid kit,Backyard,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Dining table,Iron,Freezer,Private entrance",true,false,2,Firm,MXN,16,0,210,4.59,4.7,4.8,4.5,4.8,4.9,4.6,7699.0,154383.0,43.6,871.7,0.493,0.598,21.1,423.0,25.6,512.9,180,64,185,365,715.0,13898.0,45.7,888.8,0.178,0.291,7.9,154.4,13.0,252.7,16,35,74,90
14278497,Casa Yáax Ocean Front Villa  Breakfast included,Entire villa,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQyNzg0OTc=/original/db8d3f9a-abe4-4ffc-b9d2-9b29e60c098a.jpeg,66,326701158,Carla Y Sebastián,"16112381,80346238,427989645,559953586","Carla Y Sebastián,Shadid Y Axel,Portento Vacations Rentals,Ari",true,21.2133,-86.7175,16,6,8,6.5,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Ceiling fan,Breakfast,Resort access,Free street parking,Outdoor furniture,Cleaning products,Coffee,Clothing storage,Wine glasses,Smoke alarm,Carbon monoxide alarm,First aid kit,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Freezer,Private entrance,Sound system,Blender,Pack ’n play/Travel crib,Hot water,Body soap,Outdoor shower,Bed linens,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,BBQ grill,Shower gel,Patio or balcony,Backyard,Long term stays allowed,Safe,Cleaning before checkout,Dining table,Sun loungers",false,false,2,Firm,MXN,100,0,120,4.95,4.9,4.9,5.0,4.9,4.9,4.9,310955.0,6234109.0,1471.5,29474.6,0.57,0.0,851.9,17079.8,0.0,0.0,208,0,157,365,57476.0,1117280.0,1230.7,23924.3,0.511,0.0,638.6,12414.2,0.0,0.0,46,0,44,90
14350812,New Downtown Condo Near Playa Norte,Entire condo,entire_home,https://a0.muscache.com/im/pictures/347651cd-6990-4ea7-a855-0d8acb251d30.jpg,46,76205388,Eva,"","",true,21.2576,-86.7494,4,1,2,1.0,false,"TV,Cable TV,Blender,Wifi,Air conditioning,Pool,Kitchen,Pack ’n play/Travel crib,Board games,Free parking on premises,Ceiling fan,Hot water,Bed linens,Extra pillows and blankets,Free street parking,Laundromat nearby,Outdoor furniture,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Clothing storage,Stove,Wine glasses,Smoke alarm,Carbon monoxide alarm,Patio or balcony,First aid kit,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Safe,Hangers,Dining table,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Private entrance,Toaster",true,false,3,Strict,MXN,35,0,160,4.97,5.0,5.0,5.0,5.0,5.0,4.9,44907.0,906162.0,167.8,3362.4,0.715,0.0,123.0,2482.6,0.0,0.0,261,0,104,365,5482.0,106563.0,144.9,2816.3,0.422,0.0,60.9,1184.0,0.0,0.0,38,0,52,90
14616130,Casa Amigos: Waterfront Home with Rooftop Pool,Entire home,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-14616130/original/2822e140-0e78-4472-9159-bda987dc4607.jpeg,66,7511423,Jody,136396731,Monica,true,21.2537,-86.7424,7,3,4,4.0,false,"TV,Cable TV,Blender,Window guards,Wifi,Waterfront,Air conditioning,Pool,Kitchen,Free parking on premises,Room-darkening shades,Ceiling fan,Hot water,Mini fridge,Bed linens,Laundromat nearby,Outdoor furniture,Microwave,Hammock,Coffee maker,Refrigerator,Dishes and silverware,Heating,Cooking basics,Clothing storage,Stove,Wine glasses,Beach access,Smoke alarm,Carbon monoxide alarm,Patio or balcony,First aid kit,Fire extinguisher,Essentials,Safe,Shampoo,Cleaning before checkout,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Freezer,Private entrance",false,false,1,Moderate,MXN,150,0,12,5.0,5.0,4.8,5.0,4.9,5.0,5.0,71540.0,1438029.0,417.0,8345.0,0.466,0.0,196.0,3939.8,0.0,0.0,170,0,195,365,8260.0,160567.0,383.4,7452.1,0.233,0.0,91.8,1784.1,0.0,0.0,21,0,69,90
14664544,Beach Front Suite By VC- R2,Private room in condo,private_room,https://a0.muscache.com/im/pictures/hosting/Hosting-14664544/original/09964818-6284-496f-8324-870715089223.jpeg,45,91035543,VC Beach Suites,"","",false,21.2564,-86.7502,6,1,2,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Crib,Kitchen,Free parking on premises,Pets allowed,Hot water,Free street parking,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Heating,Cooking basics,Stove,Beach access,Patio or balcony,First aid kit,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace",true,false,1,Firm,MXN,0,0,68,4.76,4.8,4.8,4.7,4.9,4.9,4.7,24334.0,492253.0,147.8,2957.0,0.438,0.0,66.7,1348.6,0.0,0.0,160,0,205,365,2927.0,56900.0,119.0,2313.7,0.256,0.0,32.5,632.2,0.0,0.0,23,0,67,90
