listing_id,listing_name,listing_type,room_type,cover_photo_url,photos_count,host_id,host_name,cohost_ids,cohost_names,superhost,latitude,longitude,guests,bedrooms,beds,baths,registration,amenities,instant_book,professional_management,min_nights,cancellation_policy,currency,cleaning_fee,extra_guest_fee,num_reviews,rating_overall,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,ttm_revenue,ttm_revenue_native,ttm_avg_rate,ttm_avg_rate_native,ttm_occupancy,ttm_adjusted_occupancy,ttm_revpar,ttm_revpar_native,ttm_adjusted_revpar,ttm_adjusted_revpar_native,ttm_reserved_days,ttm_blocked_days,ttm_available_days,ttm_total_days,l90d_revenue,l90d_revenue_native,l90d_avg_rate,l90d_avg_rate_native,l90d_occupancy,l90d_adjusted_occupancy,l90d_revpar,l90d_revpar_native,l90d_adjusted_revpar,l90d_adjusted_revpar_native,l90d_reserved_days,l90d_blocked_days,l90d_available_days,l90d_total_days
4908151,Maya 2 Bedrooms Apartment,Entire home,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NDkwODE1MQ%3D%3D/original/efa1a9db-57ff-4407-aff3-f50d10a57427.jpeg,64,25267803,Modesto Ernesto,"","",false,20.6526,-87.0608,6,3,5,2.5,false,"TV,Blender,Wifi,Air conditioning,Kitchen,Ceiling fan,Hot water,Body soap,Conditioner,Mosquito net,Bed linens,Extra pillows and blankets,Free street parking,Laundromat nearby,Microwave,Hammock,Cleaning products,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Coffee,Stove,Wine glasses,Beach access,Smoke alarm,Shower gel,Carbon monoxide alarm,Patio or balcony,First aid kit,Fire extinguisher,Essentials,Long term stays allowed,Shampoo,Hangers,Dining table,Hair dryer,Iron,Outdoor dining area,Freezer,Private entrance,Toaster",true,,2,Strict,MXN,30,0,8,4.38,4.6,4.9,4.5,5.0,3.8,4.1,1411.0,28640.0,130.9,2617.5,0.03,0.0,3.9,78.5,0.0,0.0,11,0,354,365,0.0,0.0,129.1,2510.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
4954515,Villas del Mar Azul very close to Playa 88,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/62090987/ae898ab5_original.jpg,27,25538342,Stefano,"","",true,20.6467,-87.0575,2,1,1,1.0,false,"Wifi,Air conditioning,Pool,Kitchen,Ceiling fan,Free street parking,Laundromat nearby,Hammock,Drying rack for clothing,Clothing storage,Wine glasses,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Freezer,High chair,Blender,Babysitter recommendations,Crib,Room-darkening shades,Hot water,Outdoor shower,Mosquito net,Bed linens,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Stove,Single level home,Shower gel,Patio or balcony,Backyard,Luggage dropoff allowed,Long term stays allowed,Safe,Sun loungers",true,false,2,Firm,MXN,16,0,565,4.85,4.9,4.9,4.9,5.0,4.5,4.8,7669.0,155167.0,44.6,895.2,0.447,0.533,21.0,425.1,25.1,507.1,163,59,202,365,799.0,15530.0,37.1,720.7,0.244,0.278,8.9,172.6,10.1,196.6,22,11,68,90
4956028,Work from Here and Walk to Beach/Everywhere. Strong Wi Fi.,Entire condo,entire_home,https://a0.muscache.com/im/pictures/12aacb8a-1ef4-4941-8bfe-9a056a8e2dad.jpg,26,25543197,Tomoko,"","",true,20.6310,-87.0728,4,1,1,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Ceiling fan,Pets allowed,Gym,Mini fridge,Elevator,Free street parking,Outdoor furniture,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Children’s books and toys,Crib,Pack ’n play/Travel crib,Room-darkening shades,Children’s dinnerware,Hot water,Body soap,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Single level home,Patio or balcony,Beach essentials,Luggage dropoff allowed",false,false,2,Firm,MXN,10,0,325,4.91,4.9,4.9,4.9,5.0,4.9,4.9,13055.0,266640.0,103.0,2059.0,0.353,0.376,35.8,730.5,38.1,777.4,129,22,236,365,779.0,15143.0,100.4,1951.7,0.078,0.103,8.7,168.3,11.5,222.7,7,22,83,90
4963136,Casa Rejoyada,Entire loft,entire_home,https://a0.muscache.com/im/pictures/airflow/Hosting-4963136/original/a2e33c69-d6d9-48a3-8cbd-0b256afc943c.jpg,41,25583884,Rene,"","",true,20.6321,-87.0714,2,1,2,1.0,false,"TV,Wifi,Air conditioning,Free parking on premises,Hot water kettle,Paid parking off premises,Books and reading material,Portable fans,Ceiling fan,Conditioner,Free street parking,Laundromat nearby,Outdoor furniture,Hot tub,Hammock,Cleaning products,Drying rack for clothing,Coffee,Clothing storage,Wine glasses,Smoke alarm,Carbon monoxide alarm,First aid kit,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Freezer,Private entrance,Blender,Window guards,Room-darkening shades,Hot water,Body soap,Mosquito net,Bed linens,Extra pillows and blankets,Ethernet connection,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Stove,BBQ grill,Exercise equipment,Shower gel,Patio or balcony,Backyard,Beach essentials,Luggage dropoff allowed,Long term stays allowed,Safe,Cleaning before checkout,Dining table,Barbecue utensils,Sun loungers,Toaster",false,,7,Moderate,MXN,25,0,85,4.91,4.9,4.9,4.9,4.9,5.0,4.9,3249.0,66874.0,70.0,1400.5,0.126,0.15,8.9,183.2,10.6,217.8,46,58,319,365,0.0,0.0,69.8,1355.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
5006994,Condo close to Coco Beach,Entire condo,entire_home,https://a0.muscache.com/im/pictures/73043513/1a058373_original.jpg,39,25822343,Volker,"","",true,20.6364,-87.0643,2,1,1,1.5,false,"High chair,TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Pack ’n play/Travel crib,Free parking on premises,Hot water,Bed linens,Extra pillows and blankets,Free street parking,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,Patio or balcony,First aid kit,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Hangers,Hair dryer,Iron",true,false,3,Firm,MXN,40,0,154,4.72,4.8,4.8,4.7,4.8,4.8,4.7,2898.0,58679.0,50.9,1018.5,0.156,0.23,7.9,160.8,11.7,236.6,57,117,308,365,39.0,758.0,48.9,950.8,0.011,0.0,0.4,8.4,0.0,0.0,1,0,89,90
5021194,"Playa Del Sol Double – Kitchen, Security, Pool",Private room in home,private_room,https://a0.muscache.com/im/pictures/775129d4-32fd-427d-a36d-9108e154b79f.jpg,9,2078635,Sara,"","",false,20.6818,-87.0451,,,1,0.0,false,"Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Room-darkening shades,Books and reading material,Ceiling fan,Hot water,Body soap,Mosquito net,Bed linens,Free street parking,Microwave,Cleaning products,Refrigerator,Drying rack for clothing,Dishes and silverware,Cooking basics,Clothing storage,Stove,Smoke alarm,Carbon monoxide alarm,Patio or balcony,Essentials,Long term stays allowed,Shampoo,Cleaning before checkout,Hangers,Dining table,Iron,Dedicated workspace,Freezer",false,,14,Flexible,MXN,15,0,3,3.67,4.0,5.0,3.7,5.0,3.7,3.3,444.0,9249.0,31.3,636.2,0.041,0.0,1.2,25.3,0.0,0.0,15,0,350,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
5036871,3 Bedroom Fifth Avenue Villa,Entire condo,entire_home,https://a0.muscache.com/im/pictures/63051342/723566cf_original.jpg,9,239322,Carmen,189750052,Jimena,true,20.6355,-87.0666,8,3,5,2.0,false,"TV,Cable TV,Blender,Wifi,Air conditioning,Kitchen,Free parking on premises,Paid parking off premises,Portable fans,Ceiling fan,Hot water,Body soap,Bed linens,Ethernet connection,Laundromat nearby,Hot tub,Microwave,Hammock,Cleaning products,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Stove,Wine glasses,Beach access,Essentials,Long term stays allowed,Safe,Shampoo,Hangers,Dining table,Iron,Toaster,Bathtub",false,,3,Firm,MXN,0,0,27,4.81,5.0,4.9,4.9,4.9,5.0,4.8,3068.0,62960.0,160.5,3208.4,0.055,0.067,8.4,172.5,10.2,209.9,20,65,345,365,0.0,0.0,161.8,3145.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
5041569,"Paradise Playa del Carmen, Riviera Maya, Golf, Beach",Entire condo,entire_home,https://a0.muscache.com/im/pictures/eaecc0f6-f7cc-4e10-9a56-dd17dc4223ee.jpg,82,26028984,Omar,"","",false,20.6627,-87.0442,5,2,3,2.5,false,"TV,Cable TV,Wifi,Waterfront,Air conditioning,Pool,Kitchen,Free parking on premises,Books and reading material,Ceiling fan,Resort access,Elevator,Free street parking,Laundromat nearby,Outdoor furniture,Hot tub,Hammock,Drying rack for clothing,Heating,Clothing storage,Wine glasses,Washer,Dryer,Beach access,Carbon monoxide alarm,Essentials,Shampoo,Hangers,Hair dryer,Iron,Freezer,Bathtub,Children’s books and toys,Blender,Crib,Pack ’n play/Travel crib,Room-darkening shades,Hot water,Mosquito net,Bed linens,Extra pillows and blankets,Ethernet connection,Pocket wifi,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,BBQ grill,Patio or balcony,Backyard,Beach essentials,Luggage dropoff allowed,Long term stays allowed,Safe,Dining table,Barbecue utensils",false,false,2,Firm,MXN,35,0,108,4.87,4.9,4.8,4.8,4.9,4.9,4.8,11444.0,234127.0,134.4,2687.5,0.222,0.0,31.4,641.4,0.0,0.0,81,0,284,365,0.0,0.0,125.6,2441.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
5046160,Beachfront House Playacar,Entire villa,entire_home,https://a0.muscache.com/im/pictures/prohost-api/Hosting-5046160/original/5393a1d5-7fbc-4a37-aece-91b9462a9a8f.jpeg,42,26051103,Fernando,"","",true,20.6118,-87.0823,10,4,7,4.5,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Room-darkening shades,Books and reading material,Hot water,Body soap,Outdoor shower,Mosquito net,Bed linens,Extra pillows and blankets,Ethernet connection,Cleaning products,Dishes and silverware,Cooking basics,Washer,Dryer,Beach access,Shower gel,Essentials,Safe,Shampoo,Hangers,Hair dryer,Iron,Sound system",false,,1,Strict,MXN,0,0,16,5.0,5.0,4.9,4.8,4.9,5.0,4.9,46697.0,936934.0,1198.4,23969.3,0.107,0.116,127.9,2566.9,139.0,2788.5,39,29,326,365,16091.0,312797.0,1149.7,22348.7,0.156,0.167,178.8,3475.5,191.6,3723.8,14,6,76,90
5047246,Loft on 5th Ave. 2 bdr. terrace,Entire serviced apartment,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-5047246/original/863ea6d1-40b6-4f94-bbab-f8258c698a0f.jpeg,37,4931607,Annik,"","",false,20.6332,-87.0674,6,2,3,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Pets allowed,Gym,Resort access,Conditioner,Mini fridge,Laundromat nearby,Outdoor furniture,Hot tub,Heating,Clothing storage,Wine glasses,Washer,Beach access,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Outdoor kitchen,Private entrance,Blender,Room-darkening shades,Hot water,Body soap,Bed linens,Extra pillows and blankets,Ethernet connection,Pocket wifi,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Stove,Single level home,BBQ grill,Patio or balcony,Backyard,Beach essentials,Long term stays allowed,Dining table,Sun loungers",true,false,1,Firm,MXN,23,0,412,4.73,4.8,4.8,4.8,4.8,4.9,4.8,16204.0,326242.0,83.7,1676.8,0.512,0.0,44.4,893.8,0.0,0.0,187,0,178,365,1904.0,37010.0,69.2,1344.3,0.3,0.0,21.2,411.2,0.0,0.0,27,0,63,90
