listing_id,listing_name,listing_type,room_type,cover_photo_url,photos_count,host_id,host_name,cohost_ids,cohost_names,superhost,latitude,longitude,guests,bedrooms,beds,baths,registration,amenities,instant_book,professional_management,min_nights,cancellation_policy,currency,cleaning_fee,extra_guest_fee,num_reviews,rating_overall,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,ttm_revenue,ttm_revenue_native,ttm_avg_rate,ttm_avg_rate_native,ttm_occupancy,ttm_adjusted_occupancy,ttm_revpar,ttm_revpar_native,ttm_adjusted_revpar,ttm_adjusted_revpar_native,ttm_reserved_days,ttm_blocked_days,ttm_available_days,ttm_total_days,l90d_revenue,l90d_revenue_native,l90d_avg_rate,l90d_avg_rate_native,l90d_occupancy,l90d_adjusted_occupancy,l90d_revpar,l90d_revpar_native,l90d_adjusted_revpar,l90d_adjusted_revpar_native,l90d_reserved_days,l90d_blocked_days,l90d_available_days,l90d_total_days
18372326,Panoramic Ocean View-Best Infinity Pool views,Entire condo,entire_home,https://a0.muscache.com/im/pictures/7f2758d6-f1a6-47e3-8405-8a4cc87038ee.jpg,54,127218841,Frank,"","",true,20.8730,-105.4338,6,2,3,2.0,false,"TV,Wifi,Waterfront,Air conditioning,Pool,Kitchen,Free parking on premises,Conditioner,Free street parking,Outdoor furniture,Cleaning products,Heating,Clothing storage,Washer,Dryer,Beach access,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Private entrance,Hot water,Body soap,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Stove,EV charger,BBQ grill,Shower gel,Patio or balcony,Beach essentials,Luggage dropoff allowed,Barbecue utensils",true,false,4,Flexible,MXN,50,0,123,4.94,5.0,4.8,4.9,4.9,4.9,4.8,42336.0,859570.0,237.7,4759.1,0.468,0.0,116.0,2355.0,0.0,0.0,171,0,194,365,3092.0,60106.0,217.1,4219.9,0.144,0.0,34.4,667.8,0.0,0.0,13,0,77,90
18374522,"BEACHFRONT BIG POOL BEAUTYFULL  CASA VITAL ",Entire home,entire_home,https://a0.muscache.com/im/pictures/67069e24-1ee6-4170-a198-e3d612074386.jpg,30,88239958,A. Frank,"","",false,20.8722,-105.4369,7,3,4,3.0,false,"TV,Wifi,Waterfront,Air conditioning,Pool,Crib,Kitchen,Pack ’n play/Travel crib,Free parking on premises,Room-darkening shades,Portable fans,Hot water,Mosquito net,Bed linens,Extra pillows and blankets,Free street parking,Outdoor furniture,Microwave,Hammock,Coffee maker,Refrigerator,Drying rack for clothing,Dishes and silverware,Cooking basics,Stove,EV charger,Beach access,Smoke alarm,Carbon monoxide alarm,Patio or balcony,First aid kit,Backyard,Luggage dropoff allowed,Essentials,Long term stays allowed,Safe,Shampoo,Lock on bedroom door,Cleaning before checkout,Hangers,Hair dryer,Iron",false,false,2,Firm,MXN,160,0,199,4.75,4.8,5.0,4.6,4.9,4.9,4.6,84790.0,1718474.0,504.1,10098.1,0.444,0.0,232.3,4708.1,0.0,0.0,162,0,203,365,7502.0,145834.0,453.6,8817.4,0.189,0.0,83.4,1620.4,0.0,0.0,17,0,73,90
18506041,"Villa Vistosa, Pajaro de Fuego",Entire condo,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-18506041/original/55903e67-3b43-4201-8ec7-c58b2820ae77.jpeg,58,23833355,Chelsea,"","",true,20.8757,-105.4343,8,3,6,3.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Ceiling fan,Pets allowed,Elevator,Free street parking,Laundromat nearby,Outdoor furniture,Cleaning products,Coffee,Clothing storage,Wine glasses,Washer,Dryer,First aid kit,Fire extinguisher,Essentials,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Freezer,Private entrance,Blender,Babysitter recommendations,Room-darkening shades,Hot water,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Patio or balcony,Beach essentials,Luggage dropoff allowed,Long term stays allowed,Safe,Cleaning before checkout,Dining table,Sun loungers,Toaster",,,2,Strict,MXN,20,,103,4.63,4.7,4.8,4.7,4.7,4.7,4.5,49071.0,1002721.0,312.9,6260.7,0.414,0.427,134.4,2747.2,138.6,2832.5,151,11,214,365,0.0,0.0,293.1,5698.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
18564889,Perfect for Three Couples or Fun Family Holiday,Entire home,entire_home,https://a0.muscache.com/im/pictures/b2ce5c7d-355a-4230-8ee7-fe4f8cab5823.jpg,39,505996206,Bill,"5003573,50105259","Tamra,Kathryn",false,20.8703,-105.4360,6,3,3,3.0,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Board games,Ceiling fan,Free street parking,Laundromat nearby,Outdoor furniture,Clothing storage,Wine glasses,Smoke alarm,Carbon monoxide alarm,Essentials,Shampoo,Hangers,Hair dryer,Outdoor dining area,Freezer,Private entrance,High chair,Crib,Pack ’n play/Travel crib,Hot water,Body soap,Bed linens,Extra pillows and blankets,Ethernet connection,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,EV charger,BBQ grill,Shower gel,Patio or balcony,Backyard,Luggage dropoff allowed,Long term stays allowed,Safe,Dining table,Barbecue utensils,Toaster",false,,3,Firm,MXN,25,0,22,4.86,4.9,4.9,4.9,4.8,4.9,4.9,11856.0,230467.0,417.7,8346.7,0.077,0.286,32.5,631.4,121.0,2351.7,28,267,337,365,11856.0,230467.0,423.5,8232.6,0.311,0.315,131.7,2560.7,133.2,2589.5,28,1,62,90
18656786,"Casa Nicoya: Ocean views, killer sunsets, rooftop",Entire home,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-18656786/original/8bdd06da-78e2-408b-aa18-d218d46a872c.jpeg,68,3592813,Lisa,"","",false,20.8677,-105.4394,10,4,6,4.5,false,"Wifi,Air conditioning,Pool,Kitchen,Board games,Free parking on premises,Hot water kettle,Books and reading material,Portable fans,Smoking allowed,Ceiling fan,Conditioner,Free street parking,Laundromat nearby,Outdoor furniture,Hammock,Drying rack for clothing,Coffee,Clothing storage,Wine glasses,Beach access,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Freezer,Private entrance,Sound system,Blender,Room-darkening shades,Hot water,Body soap,Outdoor shower,Mosquito net,Bed linens,Extra pillows and blankets,Ethernet connection,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,BBQ grill,Exercise equipment,Shower gel,Patio or balcony,Backyard,Beach essentials,Safe,Cleaning before checkout,Dining table,Barbecue utensils,Sun loungers,Toaster",false,false,3,Firm,MXN,150,0,44,4.95,4.9,5.0,4.8,5.0,4.9,4.9,104496.0,2112122.0,686.8,13745.9,0.411,0.502,286.3,5786.6,349.5,7064.0,150,66,215,365,8188.0,159169.0,647.3,12583.0,0.133,0.0,91.0,1768.5,0.0,0.0,12,0,78,90
18674373,"Casa Palmar Condo - Fully Renovated, Ocean Front",Entire townhouse,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-18674373/original/6f5fc7a6-a4ab-4de0-a7d3-2189c7275560.jpeg,36,5491449,Lucas,210157946,Caleb,true,20.8726,-105.4366,8,3,6,2.0,false,"Wifi,Waterfront,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Portable fans,Ceiling fan,Conditioner,Free street parking,Outdoor furniture,Hammock,Drying rack for clothing,Clothing storage,Wine glasses,Beach access,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Freezer,Blender,Room-darkening shades,Hot water,Body soap,Outdoor shower,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,BBQ grill,Shower gel,Patio or balcony,Backyard,Beach essentials,Luggage dropoff allowed,Long term stays allowed,Safe,Cleaning before checkout,Dining table,Sun loungers,Toaster",false,false,4,Super Strict 60 Days,MXN,100,0,22,4.95,4.9,4.8,5.0,4.9,5.0,4.8,123292.0,2480467.0,693.5,13904.7,0.479,0.543,337.8,6795.8,382.9,7703.3,175,43,190,365,18840.0,366231.0,618.4,12020.5,0.344,0.0,209.3,4069.2,0.0,0.0,31,0,59,90
18791291,Petit Hotel Hafa - Room 2,Room in boutique hotel,private_room,https://a0.muscache.com/im/pictures/5e10dc45-ca67-46b1-b51b-5f9e4c0af9cd.jpg,7,341037,Mariana,"","",false,20.8679,-105.4419,3,1,2,1.0,false,"Smoke alarm,Wifi,Carbon monoxide alarm,Air conditioning,First aid kit,Pool,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Ceiling fan,Pets allowed,Hangers,Hot water,Mini fridge,Free street parking",false,false,1,Strict,MXN,0,0,7,4.14,4.9,5.0,4.9,5.0,4.3,4.3,4258.0,86915.0,98.0,1960.6,0.115,0.0,11.7,238.1,0.0,0.0,42,0,323,365,411.0,7989.0,89.2,1733.9,0.056,0.0,4.6,88.8,0.0,0.0,5,0,85,90
18792155,Petit Hotel Hafa - Room 3,Room in boutique hotel,private_room,https://a0.muscache.com/im/pictures/986395ec-9bec-4a81-9fde-68eb2d81d128.jpg,8,341037,Mariana,"","",true,20.8690,-105.4419,2,1,1,1.0,false,"Smoke alarm,Shower gel,Wifi,Carbon monoxide alarm,Air conditioning,First aid kit,Pool,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Pets allowed,Hangers,Hot water,Free street parking",false,,1,Strict,MXN,0,0,4,4.0,4.0,4.8,5.0,3.8,4.0,4.0,1307.0,26816.0,88.0,1764.1,0.038,0.0,3.6,73.5,0.0,0.0,14,0,351,365,0.0,0.0,77.3,1502.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
18792406,Petit Hotel Hafa - Room 4,Room in boutique hotel,private_room,https://a0.muscache.com/im/pictures/098533a0-0fef-42ba-85bf-475c13a1ffc0.jpg,9,341037,Mariana,"","",false,20.8693,-105.4410,2,1,1,1.0,false,"Wifi,Air conditioning,Babysitter recommendations,Pool,Ceiling fan,Pets allowed,Hot water,Body soap,Conditioner,Mini fridge,Free street parking,Smoke alarm,Shower gel,Carbon monoxide alarm,Patio or balcony,First aid kit,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Sun loungers",false,false,1,Strict,MXN,0,0,55,4.69,4.8,4.8,4.8,4.7,4.8,4.7,6450.0,131291.0,96.6,1938.3,0.167,0.183,17.7,359.7,19.3,393.1,61,31,304,365,0.0,0.0,78.6,1528.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
18793013,Spacious apartment in a condominium with pool,Entire condo,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTg3OTMwMTM=/original/cb65ad21-c184-475c-94c5-66b4f76cd015.jpeg,22,51324345,Andres,"","",false,20.8745,-105.4339,6,2,4,2.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Portable fans,Pets allowed,Gym,Resort access,Free street parking,Outdoor furniture,Heating,Coffee,Clothing storage,Wine glasses,Beach access,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Outlet covers,Bathtub,High chair,Children’s books and toys,Blender,Crib,Room-darkening shades,Hot water,Body soap,Outdoor shower,Bed linens,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Stove,Single level home,Patio or balcony,Backyard,Long term stays allowed,Dining table,Toaster",false,false,2,Flexible,MXN,0,0,125,4.37,4.5,4.5,4.3,4.6,4.7,4.5,19817.0,398533.0,182.8,3659.2,0.293,0.0,54.3,1091.9,0.0,0.0,107,0,258,365,3120.0,60650.0,177.4,3448.9,0.2,0.0,34.7,673.9,0.0,0.0,18,0,72,90
