listing_id,listing_name,listing_type,room_type,cover_photo_url,photos_count,host_id,host_name,cohost_ids,cohost_names,superhost,latitude,longitude,guests,bedrooms,beds,baths,registration,amenities,instant_book,professional_management,min_nights,cancellation_policy,currency,cleaning_fee,extra_guest_fee,num_reviews,rating_overall,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,ttm_revenue,ttm_revenue_native,ttm_avg_rate,ttm_avg_rate_native,ttm_occupancy,ttm_adjusted_occupancy,ttm_revpar,ttm_revpar_native,ttm_adjusted_revpar,ttm_adjusted_revpar_native,ttm_reserved_days,ttm_blocked_days,ttm_available_days,ttm_total_days,l90d_revenue,l90d_revenue_native,l90d_avg_rate,l90d_avg_rate_native,l90d_occupancy,l90d_adjusted_occupancy,l90d_revpar,l90d_revpar_native,l90d_adjusted_revpar,l90d_adjusted_revpar_native,l90d_reserved_days,l90d_blocked_days,l90d_available_days,l90d_total_days
23545735,Gena's Bacalar Luxury House,Entire home,entire_home,https://a0.muscache.com/im/pictures/b324cf0e-9807-4348-ab58-acf233703cd4.jpg,73,173913080,German,"191706764,253936225","Jose Alonso,Alejandro",true,18.7117,-88.3812,10,5,5,3.5,false,"Blender,Wifi,Waterfront,Air conditioning,Lake access,Kitchen,Free parking on premises,Pets allowed,Hot water,Body soap,Bed linens,Extra pillows and blankets,Microwave,Hammock,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Coffee,Clothing storage,Stove,Carbon monoxide alarm,Patio or balcony,Backyard,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Kayak,Dining table,Iron,Private entrance",false,false,2,Strict,MXN,27,0,170,4.72,4.8,4.8,4.7,4.8,4.9,4.7,55698.0,1111845.0,282.5,5648.1,0.54,0.0,152.6,3046.2,0.0,0.0,197,0,168,365,15242.0,296291.0,285.6,5551.2,0.6,0.0,169.4,3292.1,0.0,0.0,54,0,36,90
23670311,BOA BOA best spot in Bacalar / TUCAN,Entire cabin,entire_home,https://a0.muscache.com/im/pictures/d93d764d-54d4-4b42-a32e-7e16962cb837.jpg,20,12164601,Luis,660909831,Boa,false,18.6996,-88.3859,2,1,1,1.0,false,"Wifi,Waterfront,Air conditioning,Lake access,Smoking allowed,Pets allowed,Hot water,Body soap,Breakfast,Bed linens,Extra pillows and blankets,Free street parking,Coffee maker,Refrigerator,Beach access,Patio or balcony,First aid kit,Backyard,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Safe,Shampoo,Lock on bedroom door,Hangers,Kayak,Iron",true,,2,Strict,MXN,0,0,162,4.73,4.8,4.9,4.7,4.9,4.8,4.6,11950.0,240190.0,245.5,4917.5,0.134,0.147,32.7,658.1,35.8,719.1,49,31,316,365,695.0,13510.0,233.9,4547.3,0.033,0.0,7.7,150.1,0.0,0.0,3,0,87,90
23809703,4BR PRIVATE Lagoon Front HOUSE with Deck and KAYAKS,Entire home,entire_home,https://a0.muscache.com/im/pictures/7af75b2a-ffb8-4aee-a8fb-d1a5eb6b0d0c.jpg,55,17841386,Karla,"22539072,22919847,91432563,112409523","Karla,Erika,Charlotte,Lola",true,18.7018,-88.3855,8,4,4,3.0,false,"Blender,Wifi,Air conditioning,Lake access,Kitchen,Free parking on premises,Hot water,Bed linens,Microwave,Hammock,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Paid parking on premises,Stove,Wine glasses,Carbon monoxide alarm,Patio or balcony,Backyard,Essentials,Long term stays allowed,Shampoo,Hangers,Kayak,Dining table,Outdoor dining area,Private entrance",true,false,2,Firm,MXN,28,0,233,4.89,4.9,4.9,4.9,5.0,4.8,4.8,86622.0,1746051.0,390.3,7811.1,0.595,0.0,237.3,4783.7,0.0,0.0,217,0,148,365,10066.0,195675.0,369.6,7184.5,0.3,0.0,111.8,2174.2,0.0,0.0,27,0,63,90
23822880,Gran Jaguar Hotel. Downtown Bacalar.,Private room in bed and breakfast,private_room,https://a0.muscache.com/im/pictures/miso/Hosting-23822880/original/7b73b25c-f89a-483a-babd-2c53925bf303.jpeg,21,178811514,Raquel,"","",false,18.6826,-88.3970,2,1,1,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Free parking on premises,Room-darkening shades,Ceiling fan,Hot water,Body soap,Breakfast,Bed linens,Outdoor furniture,Microwave,Cleaning products,Refrigerator,Dishes and silverware,Clothing storage,Smoke alarm,Carbon monoxide alarm,First aid kit,Backyard,Beach essentials,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Cleaning before checkout,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Private entrance",true,false,1,Flexible,MXN,0,0,75,4.93,5.0,5.0,5.0,5.0,4.7,4.9,4883.0,98171.0,56.2,1122.4,0.244,0.265,13.4,269.0,14.5,292.2,89,29,276,365,990.0,19245.0,55.6,1080.0,0.2,0.0,11.0,213.8,0.0,0.0,18,0,72,90
24041397,“7” Casa Delia a solo 5 min caminado a la Laguna,Room in hotel,hotel_room,https://a0.muscache.com/im/pictures/a858bd70-1657-42de-9d28-9c97d25ab318.jpg?aki_policy=medium,16,180959925,,"","",false,18.6850,-88.3910,4,1,2,1.0,,"TV,Cable TV,Wifi,Air conditioning,Kitchen,Free street parking,Heating,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,Essentials,Hangers,Iron,Hot water,Bed linens,Patio or balcony,Backyard,Long term stays allowed",,,1,Strict,MXN,0,0,76,4.66,4.7,4.8,4.6,4.9,4.6,4.7,8469.0,171533.0,76.6,1531.8,0.299,0.312,23.2,470.0,24.3,491.5,109,16,256,365,816.0,15859.0,74.2,1442.1,0.122,0.124,9.1,176.2,9.2,178.2,11,1,79,90
24044450,Mercedes - Sol Cabin,Private room in hut,private_room,https://a0.muscache.com/im/pictures/842a8a65-36a2-4edb-9c31-c37aa224a90b.jpg,19,180994910,Mercedes,"395932758,566105596","Jorge Cima,Berenice Koyoc",false,18.7239,-88.3705,2,1,1,1.0,false,"Wifi,Lake access,Kitchen,Free parking on premises,Ceiling fan,Hot water,Body soap,Conditioner,Bed linens,Extra pillows and blankets,Coffee maker,Dishes and silverware,Cooking basics,Coffee,Stove,Patio or balcony,First aid kit,Backyard,Fire extinguisher,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Private entrance",true,false,1,Moderate,MXN,18,0,341,4.81,4.8,4.8,4.8,5.0,4.7,4.7,17597.0,356426.0,122.0,2442.4,0.384,0.0,48.2,976.5,0.0,0.0,140,0,225,365,2067.0,40181.0,102.2,1986.0,0.222,0.0,23.0,446.5,0.0,0.0,20,0,70,90
24133712,Bacalar Bungalow,Private room in guesthouse,private_room,https://a0.muscache.com/im/pictures/7173a3ab-ad16-41ab-99f6-82935943b86e.jpg,19,96215788,Agustin,97288663,Rosalia,false,18.6938,-88.3879,6,,4,1.0,false,"TV,Cable TV,Wifi,Air conditioning,First aid kit,Lake access,Essentials,Long term stays allowed,Free parking on premises,Shampoo,Hangers,Hot water,Bed linens,Boat slip,Microwave,Coffee maker,Refrigerator",false,false,1,Firm,MXN,13,0,103,4.56,4.7,4.7,4.5,4.8,4.8,4.5,7791.0,155653.0,81.4,1625.2,0.266,0.0,21.3,426.4,0.0,0.0,97,0,268,365,1431.0,27818.0,84.9,1650.6,0.189,0.0,15.9,309.1,0.0,0.0,17,0,73,90
24201083,Baluarte un. Gallery,Private room in rental unit,private_room,https://a0.muscache.com/im/pictures/67beb5f1-493d-48c8-b321-385593d15e5b.jpg,14,182427307,Hilda,"","",true,18.6725,-88.3914,,,2,0.0,false,"TV,Wifi,Air conditioning,Kitchen,Free parking on premises,Books and reading material,Ceiling fan,Free street parking,Laundromat nearby,Outdoor furniture,Hammock,Cleaning products,Drying rack for clothing,Coffee,Clothing storage,Smoke alarm,First aid kit,Fire extinguisher,Essentials,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Outdoor kitchen,Private entrance,Blender,Window guards,Room-darkening shades,Children’s dinnerware,Hot water,Mosquito net,Bed linens,Coffee maker,Dishes and silverware,Cooking basics,Single level home,BBQ grill,Patio or balcony,Backyard,Luggage dropoff allowed,Long term stays allowed,Safe,Dining table,Baking sheet,Barbecue utensils,Toaster",,,1,Flexible,MXN,12,,62,4.87,4.9,4.9,4.9,4.9,4.9,4.8,1194.0,24424.0,33.3,679.0,0.096,0.0,3.3,66.9,0.0,0.0,35,0,330,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
24287182,Pucté Bacalar / hun • / Lagoon front,Private room in villa,private_room,https://a0.muscache.com/im/pictures/miso/Hosting-24287182/original/a14d4e1f-b0d5-4fac-9d83-079ce65f47fe.jpeg,13,3269880,Ferrmaria,"38297472,102830562","Nadia,Perrine",false,18.7132,-88.3802,2,1,1,1.5,false,"Stove,Wifi,Carbon monoxide alarm,Patio or balcony,Air conditioning,First aid kit,Backyard,Lake access,Kitchen,Essentials,Free parking on premises,Shampoo,Lock on bedroom door,Pets allowed,Hangers,Hot water,Dedicated workspace,Private entrance,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics",false,false,1,Firm,MXN,13,0,128,4.92,4.9,4.8,4.9,4.9,4.8,4.8,11187.0,222718.0,147.5,2950.6,0.203,0.294,30.6,610.2,44.4,883.8,74,113,291,365,2247.0,43679.0,143.3,2784.7,0.178,0.193,25.0,485.3,27.1,526.3,16,7,74,90
24303530,"Casa Laguna
 with dock and private terrace",Entire home,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MjQzMDM1MzA=/original/7ee41c0f-d137-43c1-a649-f0c96df9e13f.png,18,183340856,Annelise,"","",false,18.6630,-88.3970,8,2,4,1.0,false,"TV,Blender,Wifi,Air conditioning,Kitchen,Free parking on premises,Smoking allowed,Ceiling fan,Hot water,Outdoor furniture,Microwave,Hammock,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Beach access,Smoke alarm,BBQ grill,Carbon monoxide alarm,Patio or balcony,Backyard,Essentials,Lock on bedroom door,Hangers,Iron,Outdoor dining area,Private entrance",false,false,2,Flexible,MXN,0,0,159,4.7,4.8,4.8,4.7,4.9,4.9,4.7,41605.0,841824.0,242.1,4839.6,0.471,0.0,114.0,2306.4,0.0,0.0,172,0,193,365,3552.0,69048.0,235.5,4577.4,0.167,0.0,39.5,767.2,0.0,0.0,15,0,75,90
