listing_id,listing_name,listing_type,room_type,cover_photo_url,photos_count,host_id,host_name,cohost_ids,cohost_names,superhost,latitude,longitude,guests,bedrooms,beds,baths,registration,amenities,instant_book,professional_management,min_nights,cancellation_policy,currency,cleaning_fee,extra_guest_fee,num_reviews,rating_overall,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,ttm_revenue,ttm_revenue_native,ttm_avg_rate,ttm_avg_rate_native,ttm_occupancy,ttm_adjusted_occupancy,ttm_revpar,ttm_revpar_native,ttm_adjusted_revpar,ttm_adjusted_revpar_native,ttm_reserved_days,ttm_blocked_days,ttm_available_days,ttm_total_days,l90d_revenue,l90d_revenue_native,l90d_avg_rate,l90d_avg_rate_native,l90d_occupancy,l90d_adjusted_occupancy,l90d_revpar,l90d_revpar_native,l90d_adjusted_revpar,l90d_adjusted_revpar_native,l90d_reserved_days,l90d_blocked_days,l90d_available_days,l90d_total_days
18192194,Beautiful rental apartment in Acapulco with beach,Entire condo,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-18192194/original/114e9c37-1f93-47a2-9f30-63176b42bbc7.jpeg,51,124140691,Hector,"","",false,16.8528,-99.8231,6,3,6,3.0,false,"TV,Cable TV,Ping pong table,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Pool table,Gym,Resort access,Elevator,Outdoor furniture,Hot tub,Drying rack for clothing,Clothing storage,Wine glasses,Washer,Dryer,Beach access,First aid kit,Essentials,Hangers,Iron,Freezer,Private entrance,Room-darkening shades,Game console,Hot water,Bed linens,Extra pillows and blankets,Ethernet connection,Pocket wifi,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,Exercise equipment,Patio or balcony,Beach essentials,Luggage dropoff allowed,Long term stays allowed,Safe,Cleaning before checkout,Dining table,Baking sheet",false,false,2,Moderate,MXN,0,0,103,4.85,4.9,4.9,4.8,4.8,4.8,4.8,17512.0,356510.0,241.7,4829.1,0.2,0.216,48.0,976.7,51.8,1054.8,73,27,292,365,747.0,14521.0,247.7,4815.0,0.033,0.041,8.3,161.3,10.1,196.2,3,16,87,90
18224004,Very nice apartment with an excellent location,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/bf8851b3-5fa5-4d37-888d-b0ecf10adbf1.jpg,12,125849427,Azoyu Alejandro,"","",false,16.8616,-99.8694,4,2,3,1.0,false,"TV,Blender,Wifi,Air conditioning,Free parking on premises,Room-darkening shades,Smoking allowed,Ceiling fan,Pets allowed,Body soap,Mini fridge,Bed linens,Extra pillows and blankets,Free street parking,Laundromat nearby,Microwave,Cleaning products,Coffee maker,Drying rack for clothing,Dishes and silverware,Cooking basics,Clothing storage,Stove,Single level home,Beach access,First aid kit,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Lock on bedroom door,Hangers,Dining table,Hair dryer,Iron,Dedicated workspace,Private entrance",false,false,2,Moderate,MXN,76,0,204,4.85,4.9,4.9,4.9,5.0,4.9,4.8,7528.0,151955.0,69.4,1385.1,0.277,0.0,20.6,416.3,0.0,0.0,101,0,264,365,513.0,9972.0,74.7,1451.7,0.078,0.0,5.7,110.8,0.0,0.0,7,0,83,90
18225900,Deluxe Suite Great Tropical View,Private room in bungalow,private_room,https://a0.muscache.com/im/pictures/hosting/Hosting-18225900/original/04876de8-6024-4fae-9955-7b4c32fa55cb.jpeg,24,125876021,Alberto,38185595,Paula,false,16.9505,-100.1041,,,2,0.0,false,"Blender,Wifi,Waterfront,Air conditioning,Pool,Free parking on premises,Room-darkening shades,Hot water kettle,Portable fans,Ceiling fan,Pets allowed,Hot water,Body soap,Outdoor shower,Mosquito net,Bed linens,Free street parking,Outdoor furniture,Microwave,Hammock,Coffee maker,Refrigerator,Dishes and silverware,Oven,Clothing storage,Stove,Smoke alarm,Carbon monoxide alarm,Backyard,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Dining table,Freezer,Outdoor kitchen,Sun loungers,Private entrance",false,,1,Strict,MXN,0,0,23,4.39,4.2,4.6,4.2,4.5,4.3,4.2,926.0,18789.0,84.3,1684.1,0.03,0.0,2.5,51.5,0.0,0.0,11,0,354,365,0.0,0.0,86.7,1686.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
18252829,Grand Suite Ocean View Mayan Island Playa C301.,Entire serviced apartment,entire_home,https://a0.muscache.com/im/pictures/a6449df2-8fc8-4c2b-9999-f25f1a08546c.jpg,47,9356092,Mayra,116457435,Mariano,false,16.7757,-99.7984,10,3,6,4.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Smoking allowed,Gym,Elevator,Outdoor furniture,Hot tub,Heating,Paid parking on premises,Clothing storage,Washer,Dryer,Beach access,Smoke alarm,Carbon monoxide alarm,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Private entrance,Bathtub,Window guards,Room-darkening shades,Children’s dinnerware,Hot water,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Fire pit,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,Single level home,Patio or balcony,Backyard,Beach essentials,Long term stays allowed,Safe,Cleaning before checkout",true,,1,Moderate,MXN,28,0,150,4.79,4.9,4.9,4.7,4.7,5.0,4.8,4218.0,81995.0,297.6,5950.5,0.038,0.051,11.6,224.6,15.5,300.3,14,92,351,365,1162.0,22589.0,287.7,5592.8,0.044,0.0,12.9,251.0,0.0,0.0,4,0,86,90
18268824,"Beautiful and exclusive house, Acapulco",Entire home,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-18268824/original/8f1174d5-0f7b-42a7-a3bf-c0dce67a4606.jpeg,22,51747980,Erick,130677883,Karla,false,16.7956,-99.8004,8,3,6,2.5,false,"TV,Cable TV,Air conditioning,Pool,Kitchen,Free parking on premises,Room-darkening shades,Ceiling fan,Hot water,Gym,Free street parking,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Patio or balcony,Backyard,Essentials,Long term stays allowed,Lock on bedroom door,Hangers,Dining table,Freezer,Private entrance",false,,2,Flexible,MXN,0,0,15,4.67,4.7,4.9,4.3,4.7,5.0,4.8,2703.0,54825.0,198.5,3971.6,0.036,0.0,7.4,150.2,0.0,0.0,13,0,352,365,0.0,0.0,187.6,3647.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
18295461,Apartment with Panoramic View in Brisas!,Entire condo,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-18295461/original/aedcda82-516e-49dd-b381-f8aa502f0b46.jpeg,41,25299570,Misael,434638995,Francisco Javier,true,16.8325,-99.8536,10,3,5,3.5,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Books and reading material,Ceiling fan,Pets allowed,Elevator,Outdoor furniture,Hammock,Clothing storage,Wine glasses,Smoke alarm,Carbon monoxide alarm,First aid kit,Essentials,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Private entrance,Blender,Body soap,Mosquito net,Bed linens,Ethernet connection,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,BBQ grill,Patio or balcony,Backyard,Long term stays allowed,Dining table,Sun loungers",false,false,2,Flexible,MXN,27,0,145,4.66,4.7,4.7,4.6,4.9,4.8,4.6,31485.0,635088.0,177.7,3560.4,0.425,0.0,86.3,1740.0,0.0,0.0,155,0,210,365,5182.0,100734.0,163.1,3169.9,0.344,0.0,57.6,1119.3,0.0,0.0,31,0,59,90
18313367,Exclusive apartment in Condesa near the beach,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/09213670-befd-4798-aaa9-99ab4a438362.jpg,15,106443227,Hector,"","",false,16.8591,-99.8629,4,2,2,1.5,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Pets allowed,Hot water,Free street parking,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Patio or balcony,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Hangers,Iron,Dedicated workspace",false,false,2,Moderate,MXN,16,0,162,4.44,4.6,4.7,4.5,4.6,4.7,4.4,7882.0,158310.0,63.5,1271.0,0.321,0.0,21.6,433.7,0.0,0.0,117,0,248,365,1071.0,20819.0,59.1,1149.5,0.211,0.0,11.9,231.3,0.0,0.0,19,0,71,90
18331086,Nice house in a great location,Entire townhouse,entire_home,https://a0.muscache.com/im/pictures/b45a1ec8-4cd2-4443-a4d0-c83830e35a0e.jpg,13,18842384,Ximena,"","",false,16.8004,-99.8158,6,3,5,2.5,false,"TV,Cable TV,Children’s books and toys,Air conditioning,Pool,Kitchen,Free parking on premises,Ceiling fan,Hot water,Bed linens,Free street parking,Laundromat nearby,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Patio or balcony,First aid kit,Backyard,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Hangers,Iron,Private entrance",false,,2,Moderate,MXN,15,0,9,4.89,4.9,4.8,4.7,4.9,5.0,4.9,1942.0,39587.0,156.3,3122.2,0.036,0.0,5.3,108.5,0.0,0.0,13,0,352,365,0.0,0.0,158.3,3078.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
18432335,Apartment with an ocean view and a golf course,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-18432335/original/c07bb1e2-a77c-4580-8d78-779d12f38c11.jpeg,61,127754394,Ivan,"","",false,16.8565,-99.8596,6,3,4,3.5,false,"TV,Cable TV,Wifi,Waterfront,Air conditioning,Pool,Ski-in/Ski-out,Kitchen,Free parking on premises,Room-darkening shades,Hot water,Bed linens,Extra pillows and blankets,Free street parking,Microwave,Refrigerator,Dishes and silverware,Cooking basics,Oven,Paid parking on premises,Clothing storage,Stove,Beach access,Patio or balcony,Backyard,Fire extinguisher,Essentials,Long term stays allowed,Lock on bedroom door,Hangers,Dedicated workspace",false,false,2,Strict,MXN,43,0,95,4.66,4.8,4.8,4.6,4.8,4.9,4.7,21135.0,422341.0,88.8,1774.0,0.641,0.0,57.9,1157.1,0.0,0.0,234,0,131,365,5181.0,100711.0,89.9,1748.4,0.633,0.0,57.6,1119.0,0.0,0.0,57,0,33,90
18463617,Comfortable apartment on the French Riviera.,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/ddf91356-70c2-41ec-b7a8-5f305c56b35b.jpg,15,100375038,Gabriel,"293555568,542611000","Gabriel,Gabriel",false,16.8492,-99.8425,6,2,5,2.0,false,"TV,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water,Elevator,Bed linens,Hot tub,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Washer,Dryer,Single level home,Patio or balcony,Backyard,Essentials,Long term stays allowed,Shampoo,Hangers",true,false,2,Flexible,MXN,27,8,37,4.78,4.9,4.8,4.7,4.9,4.8,4.6,2677.0,54183.0,62.9,1252.6,0.129,0.0,7.3,148.4,0.0,0.0,47,0,318,365,266.0,5171.0,77.2,1500.7,0.033,0.0,3.0,57.5,0.0,0.0,3,0,87,90
