listing_id,listing_name,listing_type,room_type,cover_photo_url,photos_count,host_id,host_name,cohost_ids,cohost_names,superhost,latitude,longitude,guests,bedrooms,beds,baths,registration,amenities,instant_book,professional_management,min_nights,cancellation_policy,currency,cleaning_fee,extra_guest_fee,num_reviews,rating_overall,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,ttm_revenue,ttm_revenue_native,ttm_avg_rate,ttm_avg_rate_native,ttm_occupancy,ttm_adjusted_occupancy,ttm_revpar,ttm_revpar_native,ttm_adjusted_revpar,ttm_adjusted_revpar_native,ttm_reserved_days,ttm_blocked_days,ttm_available_days,ttm_total_days,l90d_revenue,l90d_revenue_native,l90d_avg_rate,l90d_avg_rate_native,l90d_occupancy,l90d_adjusted_occupancy,l90d_revpar,l90d_revpar_native,l90d_adjusted_revpar,l90d_adjusted_revpar_native,l90d_reserved_days,l90d_blocked_days,l90d_available_days,l90d_total_days
5902564,Life in the Marina apartment,Entire guesthouse,entire_home,https://a0.muscache.com/im/pictures/77963801/92ee009c_original.jpg,36,29709965,Paola,"","",false,23.2732,-106.4577,3,,2,1.0,false,"TV,Children’s books and toys,Wifi,Air conditioning,Kitchen,Free parking on premises,Pets allowed,Hot water,Free street parking,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Carbon monoxide alarm,Patio or balcony,Essentials,Long term stays allowed,Shampoo,Hangers,Hair dryer,Iron",true,false,1,Firm,MXN,10,0,195,4.73,4.8,4.8,4.8,4.8,4.8,4.8,5536.0,112430.0,70.0,1400.6,0.211,0.252,15.2,308.0,18.1,367.4,77,59,288,365,473.0,9195.0,67.0,1302.4,0.078,0.0,5.3,102.2,0.0,0.0,7,0,83,90
6040814,Casita Margarita,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/75233776/9d684d93_original.jpg,23,31350036,Maria Evelyn,"","",false,23.2006,-106.4202,4,2,2,2.0,false,"TV,Cable TV,Blender,Wifi,Air conditioning,Kitchen,Ceiling fan,Hot water,Body soap,Bed linens,Free street parking,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Coffee,Stove,Washer,Dryer,Single level home,Beach access,Smoke alarm,Shower gel,Carbon monoxide alarm,Essentials,Long term stays allowed,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Private entrance",false,false,3,Strict,MXN,40,0,17,4.53,4.5,4.8,4.7,4.7,4.9,4.5,7347.0,152046.0,79.3,1589.0,0.219,0.235,20.1,416.6,21.5,445.9,80,24,285,365,0.0,0.0,71.0,1380.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
6560747,Gaviotas home for 25 (8beds+ 8mattresses+1sofabed),Entire home,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-6560747/original/ce27f369-1e15-426e-b4eb-7ef6665869c3.jpeg,117,1583151,Carol,483756359,Ramon,true,23.2486,-106.4497,16,4,9,5.0,false,"TV,Wifi,Air conditioning,Kitchen,Board games,Free parking on premises,Hot water kettle,Books and reading material,Portable fans,Conditioner,Free street parking,Outdoor furniture,Cleaning products,Coffee,Clothing storage,Wine glasses,Washer,Dryer,Beach access,Smoke alarm,Carbon monoxide alarm,First aid kit,Essentials,Shampoo,Hangers,Hair dryer,Iron,Theme room,Dedicated workspace,Outdoor dining area,Freezer,Outlet covers,Baby bath,High chair,Children’s books and toys,Blender,Window guards,Babysitter recommendations,Crib,Room-darkening shades,Children’s dinnerware,Hot water,Body soap,Outdoor shower,Mosquito net,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,BBQ grill,Shower gel,Patio or balcony,Beach essentials,Luggage dropoff allowed,Long term stays allowed,Cleaning before checkout,Dining table,Baking sheet,Barbecue utensils,Toaster",false,false,1,Firm,MXN,0,0,50,4.9,4.9,4.9,4.8,5.0,4.9,4.8,3998.0,80231.0,400.5,8014.2,0.027,0.0,11.0,219.8,0.0,0.0,10,0,355,365,725.0,14094.0,374.6,7282.3,0.022,0.0,8.1,156.6,0.0,0.0,2,0,88,90
7514672,302 Excellent apartment very close to the beach.,Entire condo,entire_home,https://a0.muscache.com/im/pictures/0dddbe5b-5a84-4578-ae53-74a55a48701d.jpg,29,27540345,Eduardo Y Alejandro,"","",true,23.2260,-106.4242,4,2,3,1.0,false,"TV,Cable TV,Blender,Wifi,Air conditioning,Kitchen,Hot water,Bed linens,Free street parking,Laundromat nearby,Microwave,Coffee maker,Refrigerator,Drying rack for clothing,Dishes and silverware,Cooking basics,Clothing storage,Stove,Wine glasses,Washer,Dryer,Beach access,Smoke alarm,Carbon monoxide alarm,First aid kit,Essentials,Long term stays allowed,Shampoo,Hangers,Dining table,Hair dryer,Iron,Toaster",false,false,2,Firm,MXN,21,0,150,4.86,4.9,5.0,4.9,4.9,4.9,4.9,3330.0,66649.0,50.7,1013.5,0.184,0.0,9.1,182.6,0.0,0.0,67,0,298,365,539.0,10476.0,51.1,993.3,0.133,0.0,6.0,116.4,0.0,0.0,12,0,78,90
7516712,Apartment with a private terrace very close to the beach,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/8ba98405-f550-4610-916a-2311fd56b692.jpg,26,27540345,Eduardo Y Alejandro,"","",true,23.2262,-106.4265,2,1,2,1.0,false,"TV,Wifi,Air conditioning,Kitchen,Ceiling fan,Record player,Free street parking,Laundromat nearby,Outdoor furniture,Drying rack for clothing,Clothing storage,Wine glasses,Washer,Beach access,Smoke alarm,Carbon monoxide alarm,First aid kit,Essentials,Shampoo,Hangers,Hair dryer,Iron,Skate ramp,Outdoor dining area,Outdoor kitchen,Blender,Room-darkening shades,Hot water,Outdoor shower,Bed linens,Ethernet connection,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Stove,BBQ grill,Patio or balcony,Backyard,Long term stays allowed,Dining table,Barbecue utensils,Sun loungers,Toaster",false,false,2,Firm,MXN,21,0,170,4.87,4.9,5.0,4.9,5.0,4.9,4.9,8167.0,164403.0,54.7,1096.6,0.364,0.376,22.4,450.4,23.1,464.4,133,11,232,365,655.0,12733.0,46.6,905.0,0.144,0.0,7.3,141.5,0.0,0.0,13,0,77,90
7883269,3 minutes to the beach and tourist area.,Entire home,entire_home,https://a0.muscache.com/im/pictures/10ac7fc4-b4fd-4353-aef3-4fc8a5caa2c0.jpg,62,41556787,Mireya Elizabeth,"","",true,23.2474,-106.4388,15,4,9,3.5,false,"TV,Cable TV,Wifi,Waterfront,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Portable fans,Ceiling fan,Free street parking,Laundromat nearby,Cleaning products,Drying rack for clothing,Heating,Coffee,Clothing storage,Wine glasses,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Private entrance,Bathtub,Blender,Room-darkening shades,Children’s dinnerware,Hot water,Body soap,Mosquito net,Bed linens,Extra pillows and blankets,Ethernet connection,Pocket wifi,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,BBQ grill,Patio or balcony,Backyard,Beach essentials,Long term stays allowed,Dining table,Baking sheet,Barbecue utensils,Bread maker",true,false,2,Flexible,MXN,32,16,92,4.6,4.5,4.9,4.5,4.8,4.9,4.5,8479.0,169562.0,234.9,4703.8,0.099,0.0,23.2,464.6,0.0,0.0,36,0,329,365,1296.0,25192.0,210.7,4095.3,0.067,0.0,14.4,279.9,0.0,0.0,6,0,84,90
7898404,Furnished apartment 200 meters from the beach,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/e01033c2-aaed-4e07-a397-0e79d378f88d.jpg,51,41644293,Oscar,"112485125,161791348,165248370","Caro,Maria Eugenia,Karina",false,23.2603,-106.4614,6,1,3,1.0,false,"TV,Cable TV,Wifi,Waterfront,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water,Bed linens,Extra pillows and blankets,Free street parking,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Stove,Beach access,Essentials,Long term stays allowed,Hangers,Iron,Dedicated workspace",false,false,5,Firm,MXN,16,0,68,4.63,4.8,4.9,4.5,4.8,5.0,4.6,1542.0,30893.0,47.0,938.6,0.082,0.086,4.2,84.6,4.4,88.5,30,16,335,365,202.0,3926.0,50.0,972.9,0.044,0.0,2.2,43.6,0.0,0.0,4,0,86,90
8865866,Casa Gaviotas 5 bedrooms 5 1/2 bathrooms.,Entire home,entire_home,https://a0.muscache.com/im/pictures/b6e07861-d484-425e-ac17-f79212bfcad3.jpg,45,46400683,Arnie,"","",true,23.2479,-106.4528,16,5,5,5.5,false,"High chair,TV,Wifi,Air conditioning,Babysitter recommendations,Pool,Kitchen,Free parking on premises,Hot water,Bed linens,Free street parking,Outdoor furniture,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Washer,Dryer,Beach access,Smoke alarm,BBQ grill,Carbon monoxide alarm,Patio or balcony,Backyard,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Lock on bedroom door,Hangers,Dining table,Hair dryer,Iron,Outdoor dining area,Private entrance",false,false,3,Strict,MXN,35,0,112,4.86,4.9,4.9,4.9,4.9,5.0,4.9,26677.0,538921.0,274.2,5487.3,0.263,0.328,73.1,1476.5,91.0,1839.3,96,72,269,365,6667.0,129600.0,247.7,4815.7,0.289,0.0,74.1,1440.0,0.0,0.0,26,0,64,90
9111692,Beach house in Mazatlan Sinaloa.,Entire home,entire_home,https://a0.muscache.com/im/pictures/e334ebbd-936b-4b4d-aff6-7aff32a700b7.jpg,65,47485897,Gerardo,"","",false,23.3008,-106.4824,12,5,9,4.5,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water,Body soap,Resort access,Microwave,Coffee maker,Refrigerator,Cooking basics,Oven,Stove,Washer,Dryer,Beach access,Smoke alarm,Carbon monoxide alarm,Patio or balcony,Backyard,Essentials,Iron",false,false,2,Strict,MXN,45,0,123,4.96,5.0,5.0,4.9,5.0,4.9,4.9,5521.0,112010.0,454.2,9086.4,0.03,0.0,15.1,306.9,0.0,0.0,11,0,354,365,1178.0,22899.0,424.7,8254.9,0.033,0.0,13.1,254.4,0.0,0.0,3,0,87,90
9168761,"101 Comfortable apartment, very close to the beach",Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/067d2338-0529-4c96-90cf-e4fd38e6c67e.jpg,19,27540345,Eduardo Y Alejandro,"","",true,23.2256,-106.4250,2,1,1,1.0,false,"TV,Blender,Wifi,Air conditioning,Lake access,Kitchen,Room-darkening shades,Portable fans,Hot water,Outdoor shower,Mosquito net,Bed linens,Free street parking,Laundromat nearby,Microwave,Cleaning products,Coffee maker,Refrigerator,Drying rack for clothing,Dishes and silverware,Cooking basics,Clothing storage,Stove,Wine glasses,Single level home,Beach access,Smoke alarm,Carbon monoxide alarm,Patio or balcony,First aid kit,Essentials,Long term stays allowed,Shampoo,Hangers,Dining table,Hair dryer,Iron,Toaster",false,false,2,Firm,MXN,19,0,130,4.88,5.0,5.0,4.8,4.9,4.9,4.8,3349.0,67285.0,47.5,950.4,0.192,0.0,9.2,184.3,0.0,0.0,70,0,295,365,455.0,8844.0,47.6,926.2,0.111,0.0,5.1,98.3,0.0,0.0,10,0,80,90
