listing_id,listing_name,listing_type,room_type,cover_photo_url,photos_count,host_id,host_name,cohost_ids,cohost_names,superhost,latitude,longitude,guests,bedrooms,beds,baths,registration,amenities,instant_book,professional_management,min_nights,cancellation_policy,currency,cleaning_fee,extra_guest_fee,num_reviews,rating_overall,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,ttm_revenue,ttm_revenue_native,ttm_avg_rate,ttm_avg_rate_native,ttm_occupancy,ttm_adjusted_occupancy,ttm_revpar,ttm_revpar_native,ttm_adjusted_revpar,ttm_adjusted_revpar_native,ttm_reserved_days,ttm_blocked_days,ttm_available_days,ttm_total_days,l90d_revenue,l90d_revenue_native,l90d_avg_rate,l90d_avg_rate_native,l90d_occupancy,l90d_adjusted_occupancy,l90d_revpar,l90d_revpar_native,l90d_adjusted_revpar,l90d_adjusted_revpar_native,l90d_reserved_days,l90d_blocked_days,l90d_available_days,l90d_total_days
14260661,Puerto Morelos Astounding 2BR Suite by the Ocean,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-14260661/original/9847d95e-21d8-4300-83da-13cb36849f03.jpeg,19,46103661,Jessica,"","",true,20.8506,-86.8733,6,2,3,2.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water,Bed linens,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Oven,Stove,Carbon monoxide alarm,Patio or balcony,First aid kit,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers",false,false,1,Strict,MXN,0,0,25,4.68,4.7,4.7,4.7,4.8,4.9,4.5,19229.0,393468.0,198.3,3997.1,0.219,0.229,52.7,1078.0,55.1,1127.4,80,16,285,365,1196.0,23249.0,136.7,2657.1,0.089,0.0,13.3,258.3,0.0,0.0,8,0,82,90
15071342,"CASA LUV, Wonderful apartment on the beach",Entire condo,entire_home,https://a0.muscache.com/im/pictures/84354c96-e410-49dd-8e3e-382c4b2c916e.jpg,40,35254912,Verita,173517162,Selene,false,20.8551,-86.8729,8,3,4,2.0,false,"TV,Cable TV,Wifi,Waterfront,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Ceiling fan,Resort access,Free street parking,Hot tub,Clothing storage,Beach access,First aid kit,Essentials,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Outlet covers,Bathtub,High chair,Children’s books and toys,Blender,Window guards,Babysitter recommendations,Crib,Pack ’n play/Travel crib,Room-darkening shades,Children’s dinnerware,Hot water,Bed linens,Extra pillows and blankets,Microwave,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,Single level home,BBQ grill,Backyard,Beach essentials,Luggage dropoff allowed,Long term stays allowed,Safe,Cleaning before checkout,Dining table",false,false,3,Firm,MXN,60,0,220,4.79,4.8,4.9,4.7,5.0,4.9,4.7,61527.0,1246198.0,316.4,6337.5,0.515,0.0,168.6,3414.2,0.0,0.0,188,0,177,365,6450.0,125382.0,293.4,5703.7,0.256,0.0,71.7,1393.1,0.0,0.0,23,0,67,90
15452069,Spanish,Casa particular,entire_home,https://a0.muscache.com/im/pictures/fb7da933-05e2-47a0-94bc-f87f9e5247e3.jpg,140,1862198,René,62446573,Pau,false,20.8605,-86.9048,5,2,3,1.0,false,"TV,Wifi,Air conditioning,Kitchen,Board games,Free parking on premises,Books and reading material,Ceiling fan,Pets allowed,Record player,Resort access,Free street parking,Laundromat nearby,Outdoor furniture,Hammock,Cleaning products,Drying rack for clothing,Clothing storage,Washer,Dryer,Beach access,Essentials,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Freezer,Private entrance,Sound system,Blender,Window guards,Pack ’n play/Travel crib,Room-darkening shades,Hot water,Body soap,Mosquito net,Bed linens,Pocket wifi,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Stove,Single level home,Patio or balcony,Backyard,Beach essentials,Luggage dropoff allowed,Long term stays allowed,Dining table,Toaster",false,false,2,Flexible,MXN,81,0,57,4.74,4.7,4.9,4.5,4.9,4.8,4.8,2408.0,49574.0,50.7,1012.2,0.137,0.213,6.6,135.8,10.2,211.0,50,130,315,365,0.0,0.0,57.4,1114.9,0.0,0.0,0.0,0.0,0.0,0.0,0,67,90,90
15496023,#2 Cozy Seaview Apartment,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-15496023/original/50e001d1-51c0-4ec6-931f-75152b826623.jpeg,48,99514655,Andrea,45991199,Yadira,true,20.8538,-86.8734,4,2,2,2.0,false,"TV,Cable TV,Wifi,Air conditioning,Kitchen,Free parking on premises,Books and reading material,Portable fans,Ceiling fan,Mini fridge,Free street parking,Outdoor furniture,Hammock,Drying rack for clothing,Coffee,Clothing storage,Wine glasses,Beach access,Essentials,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Freezer,Private entrance,Blender,Crib,Pack ’n play/Travel crib,Room-darkening shades,Bikes,Hot water,Body soap,Mosquito net,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Stove,BBQ grill,Patio or balcony,Backyard,Beach essentials,Luggage dropoff allowed,Long term stays allowed,Safe,Dining table,Baking sheet,Toaster",false,false,2,Firm,MXN,15,0,153,4.64,4.8,5.0,4.8,5.0,4.9,4.8,13644.0,276794.0,69.4,1390.7,0.518,0.0,37.4,758.3,0.0,0.0,189,0,176,365,486.0,9446.0,62.6,1217.3,0.089,0.0,5.4,105.0,0.0,0.0,8,0,82,90
15611676,"Casita Caracol, Beach view and charming/king bed",Entire condo,entire_home,https://a0.muscache.com/im/pictures/15dfb230-870a-48b9-bd27-720651c034cd.jpg,18,35254912,Verita,173517162,Selene,false,20.8568,-86.8728,2,1,1,1.0,false,"TV,Window guards,Wifi,Waterfront,Air conditioning,Pool,Crib,Kitchen,Pack ’n play/Travel crib,Free parking on premises,Room-darkening shades,Hot water,Free street parking,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Washer,Dryer,Beach access,BBQ grill,Backyard,Beach essentials,Luggage dropoff allowed,Essentials,Long term stays allowed,Lock on bedroom door,Hangers,Hair dryer",true,false,2,Firm,MXN,50,0,70,4.53,4.7,4.8,4.4,4.9,4.9,4.4,10676.0,218200.0,154.1,3100.8,0.164,0.189,29.2,597.8,33.6,686.2,60,47,305,365,284.0,5521.0,125.1,2432.1,0.022,0.0,3.2,61.3,0.0,0.0,2,0,88,90
16040432,Casa Sirenas has a great view and quiet place.,Entire villa,entire_home,https://a0.muscache.com/im/pictures/6edae28e-7300-4a5e-b2c3-4b47c8b7e213.jpg,51,104392848,Fernando,"","",false,20.8953,-86.8574,8,4,4,5.0,false,"TV,Wifi,Waterfront,Air conditioning,Pool,Kitchen,Free parking on premises,Free street parking,Washer,Dryer,Beach access,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Private entrance,Children’s books and toys,Crib,Hot water,Body soap,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,BBQ grill,Patio or balcony,Backyard,Luggage dropoff allowed,Long term stays allowed",,,4,Moderate,MXN,50,,55,4.93,4.9,4.9,4.9,5.0,4.6,4.9,28383.0,581493.0,377.2,7548.7,0.192,0.0,77.8,1593.1,0.0,0.0,70,0,295,365,0.0,0.0,346.7,6739.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
16273148,Casa Lima. Gorgeous apartment in the beach.,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/7ca77913-7fda-4353-a6d6-5ec0ad11dd4a.jpg,20,35254912,Verita,173517162,Selene,false,20.8575,-86.8719,6,2,4,2.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Books and reading material,Ceiling fan,Free street parking,Laundromat nearby,Clothing storage,Wine glasses,Dryer,Beach access,Essentials,Lock on bedroom door,Hangers,Hair dryer,Iron,Freezer,High chair,Blender,Pack ’n play/Travel crib,Room-darkening shades,Hot water,Body soap,Bed linens,Extra pillows and blankets,Ethernet connection,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,BBQ grill,Backyard,Beach essentials,Luggage dropoff allowed,Long term stays allowed,Safe,Cleaning before checkout,Dining table,Sun loungers,Toaster",true,false,2,Firm,MXN,50,20,119,4.67,4.6,4.9,4.5,5.0,4.9,4.5,28295.0,581810.0,213.1,4280.1,0.31,0.355,77.5,1594.0,89.0,1829.6,113,47,252,365,297.0,5774.0,160.0,3110.2,0.022,0.0,3.3,64.2,0.0,0.0,2,0,88,90
16378867,"Casa Girasoles 1, Puerto Morelos, Mexico.",Entire guesthouse,entire_home,https://a0.muscache.com/im/pictures/f938b21e-f633-4896-97d6-b85d73fea7a8.jpg,21,95730282,David,421238873,Miriam,false,20.8602,-86.9035,2,1,2,1.0,false,"TV,Cable TV,Blender,Window guards,Wifi,Air conditioning,Kitchen,Free parking on premises,Room-darkening shades,Hot water,Mosquito net,Bed linens,Extra pillows and blankets,Free street parking,Microwave,Coffee maker,Refrigerator,Drying rack for clothing,Dishes and silverware,Cooking basics,Oven,Clothing storage,Stove,Washer,Single level home,Smoke alarm,Carbon monoxide alarm,Patio or balcony,First aid kit,Backyard,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Lock on bedroom door,Hangers,Iron,Dedicated workspace,Freezer,Toaster",false,false,5,Moderate,MXN,32,0,93,4.9,4.9,4.9,4.8,5.0,4.9,5.0,4687.0,94337.0,27.1,541.0,0.501,0.504,12.8,258.5,12.9,259.9,183,2,182,365,716.0,13920.0,32.9,638.9,0.267,0.0,8.0,154.7,0.0,0.0,24,0,66,90
16416213,Spacious Oceanfront Condo with Panoramic Views,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTY0MTYyMTM%3D/original/377bda0a-f032-4898-8a87-cd61633988ef.jpeg,24,77552654,Carter And Brooke,173517162,Selene,false,20.8564,-86.8727,4,2,2,2.0,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Ceiling fan,Hot water,Free street parking,Laundromat nearby,Outdoor furniture,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,Wine glasses,Beach access,Carbon monoxide alarm,Backyard,Beach essentials,Luggage dropoff allowed,Essentials,Long term stays allowed,Cleaning before checkout,Hangers,Dining table,Dedicated workspace,Baking sheet,Freezer,Private entrance,Toaster",false,false,4,Firm,MXN,20,0,15,4.8,4.7,4.8,4.7,4.9,5.0,4.6,22368.0,454464.0,253.1,5076.6,0.205,0.255,61.3,1245.1,76.1,1545.8,75,71,290,365,4157.0,80809.0,221.3,4301.9,0.167,0.0,46.2,897.9,0.0,0.0,15,0,75,90
16491513,Studio by Casa Velero Puerto Morelos,Private room in rental unit,private_room,https://a0.muscache.com/im/pictures/miso/Hosting-16491513/original/c317b38a-f269-451e-86b8-f6f550a17d07.jpeg,51,33992529,Edwin,325955837,Mila,false,20.8479,-86.8763,,,1,0.0,false,"TV,Blender,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Room-darkening shades,Smoking allowed,Hot water,Mini fridge,Mosquito net,Free street parking,Ethernet connection,Outdoor furniture,Microwave,Hammock,Coffee maker,Refrigerator,Dishes and silverware,Beach access,BBQ grill,Patio or balcony,Essentials,Safe,Hangers,Kayak,Iron,Outdoor dining area,Private entrance,Toaster,Bathtub",true,,1,Moderate,MXN,0,0,47,4.66,4.8,4.8,4.8,4.7,5.0,4.7,6532.0,132970.0,76.2,1529.9,0.216,0.239,17.9,364.3,19.8,402.9,79,35,286,365,916.0,17806.0,64.8,1260.3,0.156,0.0,10.2,197.8,0.0,0.0,14,0,76,90
